ID,Upvotes
29121,29.47
222192,1369.44
173578,16.96
125560,75.595
177211,10.475
204812,96.205
110750,15.695
144151,799.74
207498,19.21
445318,34.74
90481,17.07
135189,12.2
420426,10.185
3361,14.13
259137,120.33
404798,68.625
347898,22.955
131353,19.7
47746,48.565
305319,49.03
336173,295.8
287961,16.27
444017,600.67
1254,38.675
148095,3.75
117948,32.22
15338,1.4
230496,13.74
212352,563.465
436377,9.13
209823,69.915
340653,16
233861,16.585
270766,34.265
89151,88.96
377852,13.14
158784,15.765
121419,25.315
199578,207.45
152603,17.835
180957,11.51
354487,5.415
67631,51.195
224785,44.63
125982,104.68
113996,96.915
190606,2.83
276377,210.51
73490,24.575
134199,6.845
185023,24.195
154868,392.32
392449,32.6
98392,344.245
49503,903.76
329530,25.795
462763,84.32
211642,462.645
269788,319.89
226820,170.285
342076,5.54
467687,475.775
302061,124.52
198548,15.555
394366,7.17
360021,85.195
313221,185.92
272389,57.815
4866,44.215
9054,15.745
301619,35.725
57324,8
63171,97.94
274898,6.18
279208,289.18
73512,20.6
149049,18.46
191369,23.585
250942,54.08
465425,95.28
366568,157.125
430813,112.545
41294,28.23
167551,49.695
165201,34.43
22455,83.195
114777,71.335
115996,4034.585
335928,8.64
344743,13.405
33189,113.35
147725,631.48
285539,7.795
85846,78.94
191326,471.93
448412,119.61
284705,5.275
191393,83.795
29931,23.08
152389,17.69
141060,183.005
201500,24.33
312796,37.92
13314,6.595
184972,9.185
350149,103.485
292258,14.21
90057,111.27
396118,5.58
50080,21.885
147911,17.86
220138,569.775
269042,30.74
154285,22.8
467137,15.73
237658,12.435
156852,34.26
405921,31.795
12661,23.33
343629,135.935
69590,87.52
184524,2.645
124061,389.875
201289,194.45
189684,13.335
370981,15.97
245168,45.805
22231,2.975
123025,275.58
346085,58.18
275169,8.88
208240,3173.045
190501,73.505
10555,37.725
396356,32.35
240899,55.275
302050,42.85
467722,47.16
31055,140.85
451297,11.425
317381,6
168734,5.235
52182,9.61
52555,40.825
341023,11.005
321587,18.2
88638,147.505
133277,2809.845
399367,6736.455
299353,19.555
425178,125.365
48635,8.94
455701,20.365
460669,15.325
21245,6.13
368929,43.96
53244,3.925
352272,14.345
313557,292.145
21048,64.55
268277,113.07
186839,306.5
285145,82.02
398156,22.335
280423,64.845
335636,44.345
169164,120.355
24457,935.355
359361,22.74
399498,2264.895
33391,34.43
353216,856.15
94819,7.225
281617,32.405
331369,552.88
471304,1081.785
230753,3.515
450215,29.15
254019,27.185
314554,53.22
372896,515.615
65539,23.45
89133,213.305
359543,403.345
376439,37.985
127861,57.135
189333,14.215
210601,24.96
449590,99.2
467316,74.195
364490,10.105
41982,7.89
231203,16.78
395952,7.705
301194,98.475
58526,14.555
51179,39.15
269459,27.3
51235,11.865
287378,381.925
339046,4.165
148543,35.215
44933,1.595
333284,98.305
465057,107.425
428146,102.99
235472,596.5
122582,31.29
49901,10.905
372661,29.06
139819,11.015
209784,77.03
82769,21.46
214790,181.705
434740,259.28
200335,301.82
274555,12.465
445798,34.24
177105,52.97
352421,4.335
286624,19.015
262554,28.605
288674,27.425
467682,229.45
278275,4947.655
245893,35.58
238775,376.515
389192,4.325
78399,6.92
335533,24.27
321782,130.205
134782,86.575
161220,28.48
370204,10.22
193651,56.105
249622,29.825
31199,10.295
329965,1114.935
185646,32.995
417800,20.205
93965,15.09
148115,4036.045
291857,17.455
331893,44.53
54633,2000.725
410009,5267.455
96043,135.35
101940,13.49
113773,76.225
10912,2.435
355887,148.735
221231,675.125
282890,488.755
26199,22.845
187903,622.32
377278,77.01
12528,6.755
437326,1675.48
59294,7.54
200310,137.74
66151,16.98
50776,26.23
451423,484.095
150624,12.185
138022,3.305
311031,11.37
322806,31.855
197505,201.755
136063,12.805
60101,68.48
110470,10.85
185833,32.705
234125,13.245
83684,1010.975
155557,76.48
269015,71.825
280707,1597
417827,57.74
296100,45.365
467269,32.75
437353,4.935
16528,9.915
304197,10.08
49395,25.04
150836,34.9
117345,5573.505
453592,22.93
193602,53.035
373158,317.11
455394,15.23
78420,28.83
385075,51.945
347860,6.038666667
391695,8.25
313590,24.93
185155,1549.695
287937,88.095
269633,12.815
297486,467.9
444539,87.045
285396,18.465
151650,902.015
423772,72.23
277702,749.075
415368,43.39
19816,26.99
57191,15.885
437465,14.79
192410,4.175
7039,8.77
14676,15.53
222535,755.125
196983,129.955
176486,20.25
291340,44.085
34693,126.955
387193,3.335
253749,1212.16
365534,126.63
224248,7.97
197480,277.395
179485,47.55
77715,64.345
108884,12.415
365716,61.19
21874,21.135
165219,113.33
70926,48.01
324692,9.345
212757,14.45
3260,23.82
104421,4.405
310245,7.575
311310,165.655
188488,13.58
270234,9.205
176164,17.485
107492,141.53
94706,14.335
23512,17.585
247823,15.13
100168,29.395
136115,22.655
440220,7.295
13572,652.61
107038,5.335
246404,401.07
106267,19.675
26131,147.8
331007,18.19
295641,944.585
315615,5.005
174916,25.11
125077,17.365
164250,67.535
426777,462.645
296973,243.33
160974,18.335
394864,57.255
82488,7.415
420717,7.785
361176,15.715
264182,164.345
107223,9.75
349380,72.475
403371,400.9
187897,75.36
235679,38.45
391788,16.315
345887,7.265
373442,22.855
427604,7.11
171093,23.635
32924,304.24
165339,32
304773,10.87
379264,67.455
77243,27.11
143978,326.37
332027,5.795
325288,330.305
442563,10.21
422794,14.86
415522,11.29
120865,58.5
323407,47.825
241553,2621.87
84574,14.625
303236,33.175
295753,17.175
283534,481.645
426015,21.38
326265,11.6
137909,20.435
59524,8.465
81058,26.475
134946,6.5
91971,70.805
159050,73.46
153420,13.345
70334,184.92
259694,19.04
436371,14.68
387702,6.815
184826,49.225
57185,36.04
384629,281.7
25966,9.19
59142,16.39
191697,32.24
50394,33.94
374009,69.945
22590,29.94
95087,24.775
151436,10.575
42389,34.45
386553,459.115
407441,91.91
340476,64.41
334267,36.93
432741,1182.07
30153,11.625
160246,20.81
138206,46.58
395547,237.525
283504,76.35
114000,19020.62
396695,57.225
226981,1.905
5279,138.01
123347,4.87
266430,404.37
175876,36.565
177091,5.065
225189,35.185
160161,297.585
394278,83.69
178919,8.27
292022,198.595
252783,5.36
221874,331.695
302430,16.67
420920,16.855
138366,4.28
52783,93.395
420641,31.65
358644,30.12
255945,23.695
414947,64.095
127607,261.145
447709,8.87
228260,10.765
15314,2.895
290440,21.74
73354,16.305
458041,14.25
258665,27.44
137253,320.1
294257,83.045
436495,74.44
53102,13.505
249547,22.245
54635,64.64
338276,25.475
385491,14.805
312468,46.53
337347,6.77
260456,1460.44
296195,104.555
314794,15.525
308515,11.955
260923,196.695
220344,7524.17
77155,39.095
161118,43.435
331037,68.735
149718,53.87
168617,24.99
343240,8184.875
150422,107.36
276686,8.58
201198,9.02
344638,59.845
416669,137.08
317274,2.985
85305,10.115
48535,1.975
449833,181.045
284411,30.38
181020,187.97
355780,35.805
17668,3.515
80431,34.61
14002,27.915
121413,7.9
295030,3.41
64499,16.77
209736,22.13
317964,174.125
106838,24436.875
406661,5.82
339267,6.965
243891,8.42
165591,5572.86
312850,31.39
62401,198.42
86850,12.25
431434,13.71
325693,23.865
253,103.415
377882,27.98
199943,193.455
108994,11.515
65034,29.785
39473,8.185
424926,51.88
414672,54.26
184970,265.46
405958,37.285
117927,8.72
157229,53.92
6139,8.6
143245,298.2
32376,687.365
118332,112.465
233521,237.07
173144,896.33
124575,27.65
372555,93.035
154667,170.5
112914,34.26
80957,33.67
319680,138.39
286027,7.210833333
241743,122
78113,96.85
227601,107.835
89928,133.82
458931,11.315
138329,158.68
383535,12.51
174850,279.71
403884,8.8
238330,584.925
465513,163.27
394074,27.605
391242,12.265
48521,21.51
114574,15.125
360019,36.76
426763,157.54
420633,81.335
308427,14.455
34733,90.58
435700,13.38
319188,26.1
237168,25.98
270043,8.885
91583,4.405
203261,76.095
313422,29.76
22309,130.37
400049,8.185
59354,32.185
321559,29.83
158407,82.87
392708,142.62
169919,12.39
288737,3.59
137199,16.97333333
69249,7.48
443796,10.21
428589,108.595
74251,13.535
469311,532.13
110610,96.025
222443,11.805
459472,21.58
83653,48.4
300114,574.355
405080,93.14
50725,14.91
312833,169.785
260985,107.48
37351,122.88
27645,8.235
245745,8.445
33655,144.13
383097,7421.375
15680,23.185
112823,2878.965
187614,7.56
76948,27.825
12025,159.33
216829,33.955
28644,6.635
100801,9.99
271495,46.28
389290,7.485
365833,22.35
363410,31.23
2247,62.05
436046,2475.41
131151,9774.935
466939,48.53
204759,22.84
203683,356.185
115075,15.725
184905,28.58
314170,13.6
95965,81.77
222371,137.56
280805,144.665
150056,41.975
283432,3.215
436332,46.535
195917,106.66
204397,3859.84
264287,231.77
65076,16.76
134636,131.445
105802,24.89
179211,4.71
146914,42.73
287208,82.265
238691,21.92
407022,4.3
26604,2.475
9587,31.835
314903,29.14
11582,14.525
394344,29.38
29953,27.045
163513,165.495
409758,13.55
402947,381.34
29896,1998.305
190633,31.33
179413,5.265
372406,194.66
453704,44.3
335081,7.715
193121,22.19
127390,27.635
151985,20.495
81208,17.845
200834,13.24
175370,102.37
465968,21.27
245379,4.505
436707,11.685
142432,4.565
349994,9.615
221441,25.48
16293,9.555
430222,8.43
278123,53.83
267218,46.695
144909,1124.5
14047,19.99
370764,145.305
398088,15727.405
438606,62.56
24129,105.56
129977,12.355
428423,17.79
383236,559.4
349298,28.77
40843,22.075
79943,49.845
288007,25.615
14900,13.21
443061,4.19
326653,103.77
357423,62.84
398364,41.36
432087,14.455
429262,21.855
439364,5501.605
131898,161.71
30419,23.56
351083,11.135
335132,31.745
122925,76.56
434510,222.645
390462,98.84
222895,8.055
434381,37.295
176995,63.725
461629,14.845
451322,5.74
420674,18.045
189558,7.8
407498,41.925
82618,117.235
351347,548.445
200556,31.32
88760,128.185
294160,12.7
76158,9.115
97794,140.035
454496,6.975
377505,15.51
99264,12.92
46741,109.51
327582,15.655
269411,112.9
54648,4.96
391938,24.23
321998,18.37
293415,13.085
304847,592.02
170752,88.005
444691,20.055
243329,833.73
269760,90.92
466125,6.625
169017,15.13
9079,7.2
348955,4.79
78169,22.08
336031,870.66
328625,10.165
384208,9.03
277269,27.755
357496,440.525
81476,51.385
344758,35.42
284884,148.2
379700,43.48
173997,79.075
267871,92.495
203483,272.455
225138,186.305
360175,112.46
191102,2746.685
24067,29.23
376316,26.715
1110,219.66
160771,8.775
165624,41.37
5612,36.88
379817,455
110929,23.98
267586,165.67
334729,9.04
92452,272.265
283721,35.005
180185,10.785
356080,100.63
417588,13.9
306083,36.19
149837,205.585
119942,750.31
188307,1285.345
327186,41.53
417290,132.56
234761,265.85
362824,8.71
431320,21.795
181570,13.115
1869,16.72
282321,2233.285
419285,4744.76
409108,20.065
435730,27.805
161661,59.33
3896,3.955
415345,13.26
73016,24.33
319459,154.115
324203,5.36
7453,8.535
102783,49.34
109204,42.125
454671,239.515
168627,10.325
436058,46.435
371071,17.265
319101,67.495
88933,15.265
304967,555.2
26365,744.525
288866,44.83
369116,29.605
375338,216.02
183589,17.215
7986,279.165
245324,29.9
69182,50.825
139511,39.005
402809,119.03
263311,11.8825
391156,10.215
11678,215.855
123414,20.865
85750,15.09
466231,62.67
7958,31.9
7900,82.87
389466,13.675
94210,95.72
114131,36.755
419828,64.775
41834,9.485
430747,206.345
182717,279.825
173964,6.855
38293,10.325
407768,6421.745
24631,22.28
456493,61.265
354571,383.74
432594,231.54
369787,181.41
121942,18.765
21184,8.725
307690,18.905
463719,166.715
445850,12.68
234794,18.015
157696,28.955
92697,3892.085
183290,113.21
263937,45.2
137433,27.955
97662,515.56
124041,1020.665
99032,98.055
437710,31.52
90872,24.425
359690,575.665
388621,60.625
432810,26.97
129540,9.765
416397,33.49
242703,26.16
418894,13.175
210970,5061.075
19292,8.285
319814,72.96
214620,1037.095
455998,173.38
467149,386.59
414571,67.14
179673,16.575
379014,44.51
231502,22.36
333716,4759.6
443957,8.905
301610,8.905
88244,6.14
31976,10.445
97976,10.89
454443,34.085
78736,74.635
378236,23.735
260044,18.335
118101,27.745
300724,3.88
328649,31.84
16701,4.99
460656,226.22
326564,45.63
453884,78.445
12660,98.15
210560,11.18
161273,61.775
166894,3434.545
48920,188
9632,9.7
361059,174.015
148035,6.24
323643,2.555
269216,10.315
263366,288.5
60736,343.175
183045,47.45
188928,88.175
440282,16.355
130807,775.98
49190,4.495
135848,1151
439733,2289.92
186680,553.975
392416,13.42
250306,23.72
128357,41.46
445484,726.39
144358,7.07
272150,20.72
444863,314.575
55992,60.715
339918,130.905
269008,10.185
283961,187.735
78966,864.27
92302,5.58
379314,17.405
329433,72.965
15716,20.62
79687,46.205
34570,151.755
28887,178.1
233278,33.035
290268,55.005
264460,26.575
241195,8.01
390993,91.865
451947,169.455
449950,1337.625
452013,11.895
385478,288.975
76887,272.705
123494,5.41
99023,47.065
441649,664.06
305244,15.68
61255,38.48
458645,128.545
85738,6.69
158165,43.875
316735,11.32
369034,166.05
156017,1653.545
456298,239.64
239360,45.61
37762,41.925
290354,6.125
127977,23.735
64502,31.895
18618,20.5
136113,153.65
469955,39.29
50083,9.465
1109,8.61
162701,1564.93
435424,7.445
314994,37.16
158289,26.37
389937,45.495
390967,51.095
51561,15.305
98918,29.11
132326,67.8
15227,62.45
355043,11.33
260328,285.705
439336,32.905
203972,24.73
433428,25.535
8483,3.685
141214,16.24
343266,47.495
159248,664.725
305596,33.675
311267,254.435
354671,88.115
194945,51.315
319017,40.6
459828,107.08
1057,10.32
141311,492.305
113934,13.24
365204,3.1
328853,2091.86
165039,29.525
164932,39.84
174552,24.545
9847,88.25
181015,88.585
72947,10.9
242486,17.35
235704,6.52
311236,753.635
72869,105.4
207256,27.815
418995,8.66
11971,5.93
460652,359.21
175061,102.77
116050,13.875
245030,81.71
52566,24.78
420230,2.855
337071,14.86
277393,45.745
17461,274.235
241544,470.475
241422,10.105
25537,181.97
112580,23.75
441688,48.61
25486,8.17
108196,55.97
8462,108.8
17718,65.16
39159,107.885
94396,46.655
8303,166.675
67492,8.56
330547,76.265
345180,418.265
378135,24.225
57402,174.77
459503,5
123815,97.65
34061,125.495
249729,11.065
395924,1680.3
317325,14.82
298685,44.38
469949,352.075
325888,15.59
309777,19.845
346620,111.225
427748,1029.095
234163,55.435
226864,351.965
101533,63.6
167677,1907.17
227969,15.73
432112,24.44
20588,47.62
254526,114.01
294389,11769.025
166560,38.02
327679,185.365
408792,5.375
345974,28.58
354613,17.93
83590,47.595
218623,2979.645
398951,19.41
293422,13.2
71335,27.925
92711,12.735
164396,26.035
263396,50.025
418331,43.025
331397,18.55
5914,19.325
161077,143.72
178939,26.945
142879,50.1
358366,31.425
76773,17.48
255251,8.435
15176,382.795
369857,138.425
263684,337.45
48982,7.525
169090,68.6
59905,5.64
209583,373.07
384625,10.975
339482,19.065
429294,39.835
398567,8.96
28997,1597.725
815,40.565
438694,81.13
206553,3.985
316373,149.845
264640,33.985
276103,6.005
419794,52.825
308894,70.06
152773,69.53
197796,21.59
141201,638.85
463880,12.415
201131,18.515
136563,6.52
299566,1131.33
217798,26.615
80021,4.795
91727,1106.485
360832,31.83
210377,41.175
224335,151.4
439864,93.155
95424,100.6
77351,43.215
79591,25.22
399640,81.895
464459,15.9
21960,28.115
110365,11447.22
116267,71.065
80136,12.185
427164,133.05
164529,15.26
300040,30.01
29714,32.4
452644,16.395
135160,701.62
192082,105.405
130915,42.16
125894,215.065
250873,45.405
203195,31.815
300654,252.16
12625,5.522083333
249697,201.24
294636,34.04
421216,157.08
347197,16.305
460132,2294.775
158641,186.225
70451,12
86975,38.31
143311,128.185
193688,17.875
332905,43.545
403994,115.955
393779,33.355
143780,327.275
274116,1651.815
87761,10.28
109776,3418.185
296620,94.115
103009,17.51
92091,7.93
194304,1069.705
258698,334.67
231825,8.35
92993,39.315
215145,45.135
344757,148.36
296998,428.845
388570,85.94
221293,58.755
81654,4.31
290190,240.37
349770,12.84
95064,137.06
228444,22.56
263541,10.53
94490,321.51
449049,524.775
153472,28.665
279821,212.895
10962,231.935
367098,8.175
297465,20.395
451652,95.565
351376,16.32
445047,48.85
226126,14.365
264667,39.795
424654,5.21
212277,28.515
366462,17.11
403585,200.195
5603,9.52
12406,18.12
360652,10.81
163172,103.7
146945,10.935
254152,169.21
218503,10.985
132815,32.56
275455,17.79
100494,20.905
396801,21.32
351157,13.98
57477,90.16
385940,69.075
38664,61.605
303681,461.925
458666,16.21
29396,3.9
57252,6984.775
146986,100.79
315602,3.965
61576,121.445
360505,296.3
431619,6.35
286947,26.225
404932,12.12
412387,4.48
108212,42.65
334775,178.565
140885,67.595
96807,7.975
73312,25.93
229925,165.325
270658,409.01
199456,137.245
38910,20.275
464145,22.335
7855,35.825
40593,65.185
49458,1.235
319407,35.775
187749,19.635
65364,7.28
214654,11.585
201686,1501
424074,6.135
84028,8.88
193018,80.745
228598,12.92
125918,28.895
8472,25.34
134390,51.69
56334,26.885
115672,15.395
426884,80.035
471113,590.51
351509,9.275
53058,18.93
392464,335.86
107497,59.54
222884,213.685
320262,995.235
108060,43.625
131722,87.325
284437,20.77
346054,198.025
168034,72.245
100617,26.51
279620,22.235
27377,24.29
309990,45.655
63895,1.75
26332,202.545
464543,281.195
175389,13.02
168267,15.53
373972,7.915
240827,132.325
368384,725.21
258756,248.345
187848,72.515
57772,3.515
459698,5.305
296248,246.5
59687,3.88
207447,297.135
444651,1520.155
215143,18.19
394078,172.52
324355,32.125
285551,79.86
378021,11.4
276269,100.12
108238,34.045
229203,43.835
47749,92.69
356783,29.315
350176,17.01
212132,8.17
342733,5.2
150771,31.57
369685,9.11
440481,29.305
161937,65.29
210550,13.705
424658,24.055
160927,38.3
267255,7525.925
405098,2.305
238247,338.965
129445,5.955
26912,19.23
91828,92.38
319706,5.075
292366,36.03
246219,49.805
264793,10.83
465263,15.895
196834,11.715
181965,95.07
19717,4.6
123736,16.05
331567,44.885
270055,46.565
304916,504.54
197391,27.705
293413,90.745
136712,6.475
402003,9.375
284898,1050.255
449948,14.07
234596,52.275
237724,3.03
75382,20.49
173230,48.87
135284,5.605
431134,264.675
234047,108.775
275611,42.87
3949,509.585
118023,16.54
411679,45.92
20022,4157.175
311336,34.62
146716,26.81
51092,101.005
238972,150.55
159460,8.275
60108,10.575
265490,14.465
377068,17.015
309132,8.365
259034,4.445
116068,950.56
164569,27.425
381864,17.77
295770,6.17
412854,23.585
227402,153.575
367036,42.885
201715,68.275
78948,44.54
368742,32.335
314100,997.78
184323,16.405
257950,34.745
22622,3.325
23892,16.49
104873,548.67
75799,55.21
332847,37.795
322374,3.56
380004,846.35
36712,1246.78
234977,57.225
270250,541.925
229692,120.57
344439,85.945
151219,29.32
223730,1061.445
441728,5.06
230142,44.93
347879,26.115
122110,21.11
303515,1345.175
82136,21.575
346663,750.23
34918,43.26
114672,81.665
244799,29.45
22449,3.29
462261,390.135
378034,61.705
194785,4.365
246968,13.56
321697,17.895
255954,4.53
385479,69.955
461194,853.1
367657,361.915
295317,12.615
279861,17.86
336558,3.76
275804,14.655
163912,6.09
425854,73.87
356097,15.72
346995,42.55
104097,1285.51
139673,10.575
42369,16.295
265190,166.985
250722,5.27
279011,767.29
145376,14.525
106593,8.005
67963,26.745
36233,11.825
116114,16.62
352890,294.725
420544,416.715
70030,52.49
92228,45.955
68048,9.97
414643,4.585
49415,52.895
332945,217.595
338379,5.145
146666,2887.94
150947,13.665
292009,7.43
347093,137.51
89956,54.165
113997,18.86
240370,1231
336979,79.395
241426,37.66
13322,341.07
163913,83.965
113881,164.94
33254,63.45
90693,64.335
281164,12.975
93699,69.955
462231,2.25
426311,3064.045
134480,38.145
453641,10.03
419646,28.425
194549,11.87
201821,20.61
286902,5.785
288673,6.725
55188,47.61
64308,6.42
232696,278.785
325645,12.085
263823,44.065
33230,44.28
104909,291.44
186748,10.035
330573,29.07
364658,116.32
215134,19.66
49764,18.165
90471,27.54
91907,11.735
210054,67.765
46013,20.995
335759,27.91
35005,238.745
311638,12.985
131285,19.84
99086,30.035
322657,1318.545
339297,18.63
462900,321.735
75220,28.035
215880,379.515
226253,412.885
364177,21.505
327928,100.69
338725,7.145
11980,8.088
305115,104.43
91614,9.37
226659,214.96
459639,145.085
456452,156.73
282048,8.015
235680,156.34
425152,20.12
257217,14.96
86873,23.66
142375,9.47
471397,19.71
361706,160.275
462736,35.455
323141,66.34
445550,71.585
293052,192.375
120095,11.705
320789,153.855
279963,16.24
80647,334.75
65122,28.685
306212,2.51
8370,434.585
64568,172.475
113553,16.15
35219,288.82
56482,27.475
175749,96.625
376680,46.03
192128,24.06
116817,8.545
421561,12.845
108729,95.66
320535,21.855
24639,32.475
225951,16.745
202311,11.155
327544,2.125
406934,48.42
229514,8.265
269332,380.935
167916,22.23
410212,287.81
14144,27.255
151199,6.335
226725,36.67
330394,17.105
404124,283.26
201848,9.045
44828,4.265
51260,137.17
452923,28.75
252202,4579.04
153302,8.31
249535,3.935
135553,6.7
120249,27.89
49380,58.965
327385,9.575
13121,312.27
349895,138.9
429461,32.995
437250,865.695
423397,8.995
101329,18.78
294384,8.995
22463,15.295
376906,210.2
12356,89.505
367848,15.615
99130,355.01
284144,119.675
38971,2.365
104964,22.385
200527,56.51
339710,24.76
149324,3.87
131983,50.835
180594,9.605
126001,94.84
373782,78.27
381307,7.695
302461,16.94
305861,6.755
92721,3.71
72128,71.62
5907,123.03
172361,19.01
117969,3717.425
409237,89.43
96677,21.805
33915,31.63
241862,25.485
97781,18213.735
379454,69.745
363296,29.77
188763,45.35
273159,1494.365
437676,60.6
204313,5.39
50783,50.71
237716,26.09
332984,6.635
25323,64.375
326043,33.15
143720,10.365
273856,8.05
62831,35.015
317049,33.15
143617,26.475
116220,19.98
114535,15.245
305142,41.235
332287,68.205
72537,10.315
147077,12.805
17119,4.765
185650,28.68
66549,22.825
81983,49.94
292392,10.975
197584,17.825
64105,41.885
149421,11.48
136647,7.725
142370,140.04
375365,993.39
62293,197.145
284369,274.295
164167,13.675
122061,4.28
73678,14.87
268138,36.305
79868,111.065
399020,17.22
399104,23.865
234430,65.71
329448,12.315
290310,16.02
134423,131.72
117842,11.07
119007,93.185
29533,443.455
268464,28.92
305599,28.135
323012,15.86
23298,110.41
338591,3.425
346758,660.3
158377,64.005
219048,27.815
335238,35.555
13588,145.635
103073,14.23
216983,1698.58
242142,438.365
2019,45.63
82183,0.78
345145,96.61
350667,143.815
260677,16.81
392562,59.845
384285,51.615
133873,40.935
432285,79.17
461192,716.215
343158,5.935
300883,63.235
272479,18.06
71555,11.45
93179,23.925
100016,4.145
257968,98.005
3529,9.905
332381,62.98
368086,29.16
134428,2.105
326949,48.31
216595,33.605
29832,9.85
100307,18.69
12290,92.175
387891,44.59
301378,3.53
147482,23.97
300476,736.235
327914,14119.72
468470,4.335
441414,47.54
109042,25.42
294981,7.98
359715,33.915
405687,33.53
289733,17.54
130368,67.315
419250,32.455
77743,2384.305
381026,66.425
227708,10.42
34507,15.2
169127,25.16
18764,85.105
435865,39.135
286089,71
424788,79.115
454105,17.03
116855,116.18
209903,443.71
400206,1717.395
142270,26.735
431117,21.225
200522,15.33
207101,17.83
434793,257.675
25172,34.345
7821,37.645
180096,24.43
205088,458.435
314546,86.05
444899,1302.57
90303,3.095
355215,164.56
252172,45.255
466198,32.505
381151,288.39
92135,59.34
193628,209.64
132221,8.27
442280,121.195
456031,154.09
454696,4.39
270832,271.415
96355,15.495
197855,12.685
426608,8.01
199992,5.58
290410,13.225
387410,6.355
446249,36.41
145778,19.995
43617,464.375
144245,42.24
124070,9.39
389016,7.96
198131,7.69
61561,10.215
24701,433.925
84692,5.375
94955,2620.855
383726,4.2
264721,26.39
202724,18.96
371823,12.845
126162,27.06
233742,22.615
62195,168.705
257069,20.545
150950,33.145
122855,665.865
228533,2.675
96423,10.475
304031,19.19
118072,7.025
332410,36.255
378880,9.555
412282,381.73
232025,149.495
452706,16.39
267513,51.255
326157,887.385
185654,21.26
91946,79.015
128859,22.085
444988,42.34
121776,10.67
425278,87.36
5466,36.005
254615,16.942
158445,5.02
72236,89.605
457029,211.835
298098,54.345
303862,6.145
139339,8.13
227786,24.81
206486,6.185
367865,4.23
132997,3.7675
329188,19.46
49693,157.16
24293,22.405
238064,127.9
131303,1050.52
416226,12.535
149114,1.77
366610,649.155
18373,73.53
135764,66.25
343603,42.54
59869,30.99
195439,93.525
173396,116.735
277745,8.005
243028,7.625
58919,20.31
70145,21.755
18514,333.7
304229,143.83
259434,6.035
450245,78.265
113561,19.96
203393,376.93
375504,296.66
96478,51.375
1954,22.9
209142,950.925
21444,47.14
76154,7.635
18056,9.431666667
305879,17.58
380792,53.705
229552,57.395
359566,345.165
377007,11.185
140376,12.415
346911,455.905
452395,5.79
271409,8.47
184720,20.29
409140,56.09
16350,51.26
145583,816.945
326239,29.875
63109,14.73
244483,20.265
239378,30.645
356439,10.395
363758,138.005
187801,562.58
361853,29.36
119647,8
265706,27.205
348872,21.325
318596,120.22
325497,30.435
316615,13.93
276169,64.81
119288,19.715
243993,157131.78
110792,5.58
126116,10.07
243634,7373.685
86289,7.19
109890,0.615
180305,209.49
323728,67.13
164317,13.875
81111,61.565
310999,7.135
111919,7.82
444511,31.595
138641,24.63
229072,169.33
384207,6.68
348791,42.585
365181,28.445
431137,16.4
453219,21.62
142484,125.73
171436,7.54
283293,7.605
406394,178.815
307176,35.46
180445,128.03
232036,646.445
201416,6.95
446756,43.55
378485,3.885
358016,14.545
57799,20.56
112168,29.315
403814,28.305
85839,2.625
40871,1425.07
255389,1002.78
460780,26.055
223387,11.415
247307,48.745
376254,126.585
110475,14.54
333836,5.535
441253,60.195
141851,25.91
202128,244.78
459568,53.165
381108,4.085
370920,102.5
341132,4.3
40203,13.865
65534,4.575
257883,217.925
185645,13.525
191531,173.595
276095,244.065
45473,2423.57
448587,9.005
365167,1568.45
276646,30.415
198767,52.96
345,38.81
361653,344.725
28396,61.03
361575,10.475
297135,157.9
185885,10.94
106725,107.265
87671,159.34
309453,24.615
12413,9.02
106336,6.725
176262,28.52
317938,35.155
291051,39.215
435481,4.69
19780,988.435
299462,318.235
279779,10.78
208082,35.275
295319,15.095
244995,40.88
293326,185.49
301587,30.93
340407,5.7
283756,33.26
253448,98.585
269980,1426.16
388601,19.545
341875,6.375
231201,18.985
163037,1726.525
21422,15.645
184681,68.95
424311,127.885
39731,45.37
292306,23.26
365722,24.19
133965,9.85
208515,293.98
454313,9.42
14241,53.595
311448,22.85
66995,39.4
293341,46.405
125139,283.295
365621,14.68
342493,15.025
383283,18.225
339336,11.15
263369,575.91
30981,7.555
248812,291.155
160723,49.995
136483,70.87
204760,10.9
384787,24.325
257335,14.095
116761,42.18
204076,22.485
447728,5.655
178100,3.725
123556,107.615
103107,1775.865
407135,22.57
342336,116.115
61354,391.185
157245,387.035
141564,18.015
154148,277.435
464637,603.98
109711,853.785
417112,117.32
94972,16.19
390283,5.03
269857,14.77
349912,6.32
425842,13.885
74975,68.83
285500,3.2
56951,5.12
142981,14.475
240808,14.445
233193,196.595
221843,22.035
435788,121.265
253688,64.785
316286,38.45
121491,34.385
198747,44.815
201583,10.345
11920,80.36
183317,492.745
69912,10.03
200504,31.575
58434,199.89
155555,11.05
163453,3003.235
301560,14.2
212343,310.52
245797,40.87
104494,1104.555
431200,465.9
460794,46.84
407519,31.955
424520,43.285
429282,24.92
60762,12.51
82357,430.915
97218,912.095
449013,216.965
310021,150.035
125570,26.8
393126,21.2
142685,20.58
182660,474.215
274759,190.95
451039,25.375
189669,24.68
225227,17.625
306678,14.535
317327,385.08
420181,19.195
116594,23.325
389453,26.53
271316,96.31
75280,31.06
296361,184.325
164204,17.55
290618,35.54
167013,23.21
303552,24.055
399298,51.385
8508,3867.385
48822,80.955
173069,23.635
286085,28.52
135465,88.02
114557,25.845
